,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,label18,label19,label20,label21,label22,label23,label24,label25,label26,label27,label28,label29,label30,label31,label32,label33,label34,label35,label36,label37,label38,label39,label40,label41,label42,label43,label44,label45,label46,label47,label48,label49,label50,label51,label52,label53,label54,label55,label56,label57,label58,label59,label60,label61,label62,label63,label64,label65,label66,label67,label68,label69,label70,label71,label72,label73,label74,label75,label76,label77,label78,label79,label80,label81,label82,label83,label84,label85,label86,label87,label88,label89,label90,label91,label92,label93,label94,label95,label96,label97,label98,label99,label100
tispc119,0.019189765458422176,0.017057569296375266,0.0,0.019189765458422176,0.008528784648187633,0.019189765458422176,0.019189765458422176,0.0021321961620469083,0.0,0.014925373134328358,0.014925373134328358,0.0042643923240938165,0.0042643923240938165,0.014925373134328358,0.010660980810234541,0.019189765458422176,0.008528784648187633,0.019189765458422176,0.010660980810234541,0.008528784648187633,0.017057569296375266,0.0042643923240938165,0.0021321961620469083,0.014925373134328358,0.006396588486140725,0.0,0.010660980810234541,0.010660980810234541,0.0042643923240938165,0.017057569296375266,0.019189765458422176,0.0,0.014925373134328358,0.0021321961620469083,0.0021321961620469083,0.01279317697228145,0.006396588486140725,0.006396588486140725,0.019189765458422176,0.01279317697228145,0.006396588486140725,0.0,0.006396588486140725,0.017057569296375266,0.008528784648187633,0.01279317697228145,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.010660980810234541,0.0,0.0,0.010660980810234541,0.0042643923240938165,0.008528784648187633,0.0021321961620469083,0.0042643923240938165,0.010660980810234541,0.010660980810234541,0.019189765458422176,0.008528784648187633,0.014925373134328358,0.0,0.01279317697228145,0.0,0.010660980810234541,0.006396588486140725,0.0042643923240938165,0.017057569296375266,0.0042643923240938165,0.008528784648187633,0.017057569296375266,0.0,0.006396588486140725,0.010660980810234541,0.0021321961620469083,0.0,0.01279317697228145,0.017057569296375266,0.014925373134328358,0.014925373134328358,0.019189765458422176,0.01279317697228145,0.01279317697228145,0.008528784648187633,0.014925373134328358,0.017057569296375266,0.008528784648187633,0.019189765458422176,0.01279317697228145,0.0021321961620469083,0.010660980810234541,0.008528784648187633,0.01279317697228145,0.01279317697228145,0.0021321961620469083,0.019189765458422176,0.0021321961620469083,0.017057569296375266,0.008528784648187633
tispc120,0.01650943396226415,0.0047169811320754715,0.018867924528301886,0.0,0.0,0.018867924528301886,0.007075471698113208,0.01179245283018868,0.009433962264150943,0.01179245283018868,0.0,0.0047169811320754715,0.007075471698113208,0.018867924528301886,0.02122641509433962,0.0,0.009433962264150943,0.01650943396226415,0.02122641509433962,0.0,0.01179245283018868,0.0023584905660377358,0.018867924528301886,0.014150943396226415,0.009433962264150943,0.009433962264150943,0.01650943396226415,0.0047169811320754715,0.007075471698113208,0.009433962264150943,0.007075471698113208,0.01179245283018868,0.01650943396226415,0.01650943396226415,0.007075471698113208,0.018867924528301886,0.0023584905660377358,0.0047169811320754715,0.0047169811320754715,0.009433962264150943,0.009433962264150943,0.0023584905660377358,0.02122641509433962,0.0047169811320754715,0.018867924528301886,0.014150943396226415,0.0047169811320754715,0.01179245283018868,0.0,0.009433962264150943,0.009433962264150943,0.01179245283018868,0.007075471698113208,0.0,0.009433962264150943,0.0,0.0023584905660377358,0.007075471698113208,0.01650943396226415,0.018867924528301886,0.009433962264150943,0.0,0.01179245283018868,0.007075471698113208,0.01179245283018868,0.018867924528301886,0.009433962264150943,0.01179245283018868,0.01179245283018868,0.007075471698113208,0.02122641509433962,0.01650943396226415,0.0,0.01179245283018868,0.0023584905660377358,0.0,0.014150943396226415,0.02122641509433962,0.007075471698113208,0.007075471698113208,0.0,0.02122641509433962,0.0023584905660377358,0.01650943396226415,0.0023584905660377358,0.01650943396226415,0.018867924528301886,0.01650943396226415,0.007075471698113208,0.01650943396226415,0.0047169811320754715,0.007075471698113208,0.01650943396226415,0.014150943396226415,0.01179245283018868,0.0047169811320754715,0.018867924528301886,0.009433962264150943,0.0023584905660377358,0.01179245283018868
tispc121,0.01583710407239819,0.004524886877828055,0.01583710407239819,0.01583710407239819,0.01583710407239819,0.0022624434389140274,0.0,0.013574660633484163,0.0022624434389140274,0.01809954751131222,0.020361990950226245,0.020361990950226245,0.0,0.01809954751131222,0.020361990950226245,0.00904977375565611,0.006787330316742082,0.01583710407239819,0.0022624434389140274,0.011312217194570135,0.0022624434389140274,0.011312217194570135,0.020361990950226245,0.020361990950226245,0.00904977375565611,0.006787330316742082,0.0,0.011312217194570135,0.01809954751131222,0.01809954751131222,0.020361990950226245,0.011312217194570135,0.0,0.0022624434389140274,0.011312217194570135,0.0,0.013574660633484163,0.01583710407239819,0.011312217194570135,0.020361990950226245,0.004524886877828055,0.00904977375565611,0.0022624434389140274,0.00904977375565611,0.004524886877828055,0.006787330316742082,0.020361990950226245,0.0022624434389140274,0.013574660633484163,0.0022624434389140274,0.006787330316742082,0.0022624434389140274,0.0022624434389140274,0.0,0.01809954751131222,0.00904977375565611,0.0,0.020361990950226245,0.020361990950226245,0.020361990950226245,0.0022624434389140274,0.013574660633484163,0.013574660633484163,0.006787330316742082,0.0,0.0,0.0022624434389140274,0.0022624434389140274,0.004524886877828055,0.020361990950226245,0.0,0.01583710407239819,0.011312217194570135,0.004524886877828055,0.0,0.01809954751131222,0.004524886877828055,0.01809954751131222,0.020361990950226245,0.004524886877828055,0.020361990950226245,0.01809954751131222,0.01809954751131222,0.013574660633484163,0.0,0.0022624434389140274,0.004524886877828055,0.00904977375565611,0.0022624434389140274,0.00904977375565611,0.013574660633484163,0.020361990950226245,0.0022624434389140274,0.006787330316742082,0.013574660633484163,0.006787330316742082,0.01583710407239819,0.013574660633484163,0.0,0.020361990950226245
tispc122,0.011441647597254004,0.013729977116704805,0.018306636155606407,0.013729977116704805,0.016018306636155607,0.013729977116704805,0.002288329519450801,0.009153318077803204,0.020594965675057208,0.013729977116704805,0.020594965675057208,0.004576659038901602,0.004576659038901602,0.006864988558352402,0.018306636155606407,0.011441647597254004,0.0,0.0,0.018306636155606407,0.009153318077803204,0.011441647597254004,0.011441647597254004,0.0,0.004576659038901602,0.002288329519450801,0.013729977116704805,0.006864988558352402,0.002288329519450801,0.016018306636155607,0.018306636155606407,0.004576659038901602,0.013729977116704805,0.004576659038901602,0.009153318077803204,0.006864988558352402,0.018306636155606407,0.018306636155606407,0.002288329519450801,0.004576659038901602,0.013729977116704805,0.004576659038901602,0.018306636155606407,0.016018306636155607,0.006864988558352402,0.009153318077803204,0.018306636155606407,0.002288329519450801,0.016018306636155607,0.018306636155606407,0.006864988558352402,0.004576659038901602,0.013729977116704805,0.011441647597254004,0.018306636155606407,0.020594965675057208,0.004576659038901602,0.016018306636155607,0.002288329519450801,0.013729977116704805,0.011441647597254004,0.020594965675057208,0.004576659038901602,0.009153318077803204,0.004576659038901602,0.0,0.013729977116704805,0.0,0.0,0.002288329519450801,0.006864988558352402,0.0,0.002288329519450801,0.020594965675057208,0.002288329519450801,0.004576659038901602,0.004576659038901602,0.006864988558352402,0.004576659038901602,0.011441647597254004,0.020594965675057208,0.020594965675057208,0.011441647597254004,0.0,0.004576659038901602,0.020594965675057208,0.020594965675057208,0.006864988558352402,0.004576659038901602,0.016018306636155607,0.0,0.0,0.020594965675057208,0.004576659038901602,0.011441647597254004,0.011441647597254004,0.018306636155606407,0.013729977116704805,0.009153318077803204,0.013729977116704805,0.009153318077803204
tispc123,0.004842615012106538,0.009685230024213076,0.014527845036319613,0.01694915254237288,0.021791767554479417,0.021791767554479417,0.002421307506053269,0.007263922518159807,0.002421307506053269,0.002421307506053269,0.021791767554479417,0.01937046004842615,0.007263922518159807,0.01694915254237288,0.002421307506053269,0.007263922518159807,0.007263922518159807,0.0,0.004842615012106538,0.014527845036319613,0.0,0.021791767554479417,0.012106537530266344,0.0,0.01694915254237288,0.002421307506053269,0.0,0.002421307506053269,0.014527845036319613,0.014527845036319613,0.012106537530266344,0.012106537530266344,0.01937046004842615,0.0,0.007263922518159807,0.004842615012106538,0.012106537530266344,0.01694915254237288,0.01694915254237288,0.012106537530266344,0.007263922518159807,0.009685230024213076,0.0,0.0,0.002421307506053269,0.0,0.014527845036319613,0.007263922518159807,0.007263922518159807,0.007263922518159807,0.014527845036319613,0.007263922518159807,0.021791767554479417,0.021791767554479417,0.002421307506053269,0.01694915254237288,0.01937046004842615,0.012106537530266344,0.01694915254237288,0.012106537530266344,0.0,0.01937046004842615,0.007263922518159807,0.004842615012106538,0.007263922518159807,0.002421307506053269,0.021791767554479417,0.012106537530266344,0.009685230024213076,0.007263922518159807,0.012106537530266344,0.0,0.01937046004842615,0.004842615012106538,0.0,0.01937046004842615,0.004842615012106538,0.0,0.01694915254237288,0.007263922518159807,0.002421307506053269,0.01694915254237288,0.004842615012106538,0.0,0.01694915254237288,0.01937046004842615,0.004842615012106538,0.002421307506053269,0.007263922518159807,0.014527845036319613,0.01937046004842615,0.007263922518159807,0.014527845036319613,0.021791767554479417,0.01937046004842615,0.002421307506053269,0.009685230024213076,0.0,0.012106537530266344,0.021791767554479417
tispc124,0.020361990950226245,0.0,0.00904977375565611,0.0,0.0,0.020361990950226245,0.00904977375565611,0.01583710407239819,0.006787330316742082,0.0,0.0,0.01809954751131222,0.011312217194570135,0.00904977375565611,0.01809954751131222,0.004524886877828055,0.0,0.01809954751131222,0.004524886877828055,0.013574660633484163,0.0,0.011312217194570135,0.013574660633484163,0.0022624434389140274,0.004524886877828055,0.0022624434389140274,0.011312217194570135,0.0,0.011312217194570135,0.01809954751131222,0.020361990950226245,0.0022624434389140274,0.006787330316742082,0.004524886877828055,0.01809954751131222,0.0022624434389140274,0.020361990950226245,0.020361990950226245,0.00904977375565611,0.011312217194570135,0.006787330316742082,0.00904977375565611,0.01583710407239819,0.00904977375565611,0.00904977375565611,0.006787330316742082,0.004524886877828055,0.006787330316742082,0.00904977375565611,0.013574660633484163,0.006787330316742082,0.020361990950226245,0.0,0.0,0.004524886877828055,0.006787330316742082,0.004524886877828055,0.020361990950226245,0.01809954751131222,0.020361990950226245,0.00904977375565611,0.013574660633484163,0.020361990950226245,0.006787330316742082,0.00904977375565611,0.011312217194570135,0.020361990950226245,0.01583710407239819,0.0022624434389140274,0.011312217194570135,0.01809954751131222,0.0,0.004524886877828055,0.013574660633484163,0.020361990950226245,0.0,0.00904977375565611,0.0022624434389140274,0.00904977375565611,0.01583710407239819,0.0022624434389140274,0.0,0.020361990950226245,0.006787330316742082,0.006787330316742082,0.013574660633484163,0.01583710407239819,0.013574660633484163,0.00904977375565611,0.013574660633484163,0.013574660633484163,0.01809954751131222,0.01809954751131222,0.004524886877828055,0.011312217194570135,0.0022624434389140274,0.01809954751131222,0.011312217194570135,0.011312217194570135,0.01583710407239819
tispc125,0.0,0.011574074074074073,0.013888888888888888,0.0023148148148148147,0.0023148148148148147,0.011574074074074073,0.0,0.0023148148148148147,0.0023148148148148147,0.013888888888888888,0.016203703703703703,0.004629629629629629,0.0,0.004629629629629629,0.018518518518518517,0.020833333333333332,0.011574074074074073,0.011574074074074073,0.0,0.016203703703703703,0.004629629629629629,0.013888888888888888,0.009259259259259259,0.006944444444444444,0.004629629629629629,0.016203703703703703,0.016203703703703703,0.004629629629629629,0.006944444444444444,0.006944444444444444,0.0023148148148148147,0.020833333333333332,0.018518518518518517,0.011574074074074073,0.018518518518518517,0.013888888888888888,0.011574074074074073,0.020833333333333332,0.0023148148148148147,0.020833333333333332,0.0023148148148148147,0.009259259259259259,0.004629629629629629,0.011574074074074073,0.020833333333333332,0.011574074074074073,0.006944444444444444,0.0,0.020833333333333332,0.018518518518518517,0.020833333333333332,0.0,0.0,0.020833333333333332,0.004629629629629629,0.018518518518518517,0.0023148148148148147,0.004629629629629629,0.016203703703703703,0.0,0.006944444444444444,0.0,0.018518518518518517,0.011574074074074073,0.006944444444444444,0.0,0.011574074074074073,0.0,0.0023148148148148147,0.020833333333333332,0.018518518518518517,0.004629629629629629,0.018518518518518517,0.016203703703703703,0.016203703703703703,0.004629629629629629,0.020833333333333332,0.011574074074074073,0.0,0.0023148148148148147,0.016203703703703703,0.020833333333333332,0.009259259259259259,0.016203703703703703,0.018518518518518517,0.016203703703703703,0.006944444444444444,0.009259259259259259,0.0,0.018518518518518517,0.0023148148148148147,0.013888888888888888,0.006944444444444444,0.004629629629629629,0.011574074074074073,0.011574074074074073,0.004629629629629629,0.018518518518518517,0.004629629629629629,0.006944444444444444
tispc126,0.008438818565400843,0.008438818565400843,0.014767932489451477,0.016877637130801686,0.0189873417721519,0.008438818565400843,0.002109704641350211,0.014767932489451477,0.016877637130801686,0.014767932489451477,0.004219409282700422,0.0189873417721519,0.016877637130801686,0.004219409282700422,0.0,0.004219409282700422,0.006329113924050633,0.0189873417721519,0.002109704641350211,0.006329113924050633,0.002109704641350211,0.006329113924050633,0.014767932489451477,0.008438818565400843,0.0189873417721519,0.016877637130801686,0.002109704641350211,0.006329113924050633,0.012658227848101266,0.002109704641350211,0.002109704641350211,0.012658227848101266,0.0189873417721519,0.010548523206751054,0.014767932489451477,0.004219409282700422,0.0,0.014767932489451477,0.008438818565400843,0.002109704641350211,0.004219409282700422,0.016877637130801686,0.010548523206751054,0.0,0.004219409282700422,0.016877637130801686,0.010548523206751054,0.012658227848101266,0.0189873417721519,0.016877637130801686,0.014767932489451477,0.010548523206751054,0.004219409282700422,0.016877637130801686,0.006329113924050633,0.016877637130801686,0.0189873417721519,0.006329113924050633,0.002109704641350211,0.004219409282700422,0.010548523206751054,0.016877637130801686,0.016877637130801686,0.016877637130801686,0.010548523206751054,0.006329113924050633,0.014767932489451477,0.016877637130801686,0.006329113924050633,0.004219409282700422,0.004219409282700422,0.008438818565400843,0.016877637130801686,0.006329113924050633,0.016877637130801686,0.0,0.004219409282700422,0.004219409282700422,0.010548523206751054,0.008438818565400843,0.0,0.002109704641350211,0.008438818565400843,0.008438818565400843,0.014767932489451477,0.016877637130801686,0.0189873417721519,0.010548523206751054,0.014767932489451477,0.010548523206751054,0.002109704641350211,0.008438818565400843,0.006329113924050633,0.008438818565400843,0.0,0.014767932489451477,0.006329113924050633,0.012658227848101266,0.0189873417721519,0.016877637130801686
tispc127,0.014957264957264958,0.01282051282051282,0.01282051282051282,0.002136752136752137,0.0,0.008547008547008548,0.004273504273504274,0.008547008547008548,0.019230769230769232,0.004273504273504274,0.004273504273504274,0.017094017094017096,0.00641025641025641,0.00641025641025641,0.017094017094017096,0.017094017094017096,0.010683760683760684,0.010683760683760684,0.010683760683760684,0.017094017094017096,0.019230769230769232,0.01282051282051282,0.008547008547008548,0.019230769230769232,0.00641025641025641,0.010683760683760684,0.00641025641025641,0.0,0.01282051282051282,0.00641025641025641,0.019230769230769232,0.0,0.017094017094017096,0.002136752136752137,0.017094017094017096,0.00641025641025641,0.01282051282051282,0.019230769230769232,0.002136752136752137,0.008547008547008548,0.017094017094017096,0.019230769230769232,0.008547008547008548,0.002136752136752137,0.002136752136752137,0.00641025641025641,0.008547008547008548,0.002136752136752137,0.00641025641025641,0.002136752136752137,0.014957264957264958,0.019230769230769232,0.00641025641025641,0.014957264957264958,0.010683760683760684,0.014957264957264958,0.004273504273504274,0.0,0.019230769230769232,0.004273504273504274,0.00641025641025641,0.0,0.002136752136752137,0.002136752136752137,0.017094017094017096,0.014957264957264958,0.0,0.01282051282051282,0.019230769230769232,0.017094017094017096,0.002136752136752137,0.00641025641025641,0.019230769230769232,0.014957264957264958,0.014957264957264958,0.019230769230769232,0.017094017094017096,0.019230769230769232,0.008547008547008548,0.01282051282051282,0.008547008547008548,0.0,0.017094017094017096,0.019230769230769232,0.004273504273504274,0.002136752136752137,0.002136752136752137,0.008547008547008548,0.010683760683760684,0.00641025641025641,0.00641025641025641,0.008547008547008548,0.00641025641025641,0.019230769230769232,0.014957264957264958,0.019230769230769232,0.004273504273504274,0.002136752136752137,0.017094017094017096,0.0
tispc128,0.0064794816414686825,0.01511879049676026,0.01511879049676026,0.0021598272138228943,0.012958963282937365,0.008639308855291577,0.012958963282937365,0.01079913606911447,0.01079913606911447,0.012958963282937365,0.01511879049676026,0.019438444924406047,0.004319654427645789,0.008639308855291577,0.0,0.0,0.008639308855291577,0.01511879049676026,0.019438444924406047,0.012958963282937365,0.01079913606911447,0.008639308855291577,0.01079913606911447,0.01079913606911447,0.012958963282937365,0.017278617710583154,0.01079913606911447,0.017278617710583154,0.0,0.019438444924406047,0.0,0.017278617710583154,0.017278617710583154,0.0021598272138228943,0.008639308855291577,0.012958963282937365,0.004319654427645789,0.004319654427645789,0.008639308855291577,0.012958963282937365,0.004319654427645789,0.0021598272138228943,0.0021598272138228943,0.019438444924406047,0.008639308855291577,0.017278617710583154,0.008639308855291577,0.01511879049676026,0.017278617710583154,0.01079913606911447,0.012958963282937365,0.0021598272138228943,0.004319654427645789,0.0064794816414686825,0.01511879049676026,0.01079913606911447,0.01511879049676026,0.0064794816414686825,0.0021598272138228943,0.012958963282937365,0.0064794816414686825,0.0064794816414686825,0.019438444924406047,0.01079913606911447,0.01079913606911447,0.0,0.012958963282937365,0.01511879049676026,0.008639308855291577,0.012958963282937365,0.008639308855291577,0.0064794816414686825,0.0,0.012958963282937365,0.008639308855291577,0.0064794816414686825,0.0064794816414686825,0.01079913606911447,0.012958963282937365,0.01511879049676026,0.008639308855291577,0.0021598272138228943,0.019438444924406047,0.0064794816414686825,0.01079913606911447,0.004319654427645789,0.0021598272138228943,0.017278617710583154,0.012958963282937365,0.0,0.012958963282937365,0.004319654427645789,0.01511879049676026,0.01511879049676026,0.01079913606911447,0.017278617710583154,0.008639308855291577,0.01079913606911447,0.0,0.01511879049676026
tispc129,0.018604651162790697,0.009302325581395349,0.002325581395348837,0.0069767441860465115,0.009302325581395349,0.004651162790697674,0.011627906976744186,0.013953488372093023,0.002325581395348837,0.013953488372093023,0.011627906976744186,0.01627906976744186,0.018604651162790697,0.004651162790697674,0.0069767441860465115,0.004651162790697674,0.004651162790697674,0.01627906976744186,0.004651162790697674,0.018604651162790697,0.002325581395348837,0.013953488372093023,0.009302325581395349,0.0,0.011627906976744186,0.01627906976744186,0.0,0.009302325581395349,0.013953488372093023,0.013953488372093023,0.013953488372093023,0.013953488372093023,0.011627906976744186,0.002325581395348837,0.01627906976744186,0.004651162790697674,0.004651162790697674,0.020930232558139535,0.013953488372093023,0.018604651162790697,0.002325581395348837,0.018604651162790697,0.020930232558139535,0.002325581395348837,0.0069767441860465115,0.013953488372093023,0.011627906976744186,0.013953488372093023,0.018604651162790697,0.002325581395348837,0.013953488372093023,0.01627906976744186,0.011627906976744186,0.018604651162790697,0.0,0.01627906976744186,0.004651162790697674,0.011627906976744186,0.0,0.009302325581395349,0.002325581395348837,0.0,0.009302325581395349,0.0069767441860465115,0.020930232558139535,0.009302325581395349,0.009302325581395349,0.0069767441860465115,0.0069767441860465115,0.018604651162790697,0.0,0.018604651162790697,0.0069767441860465115,0.004651162790697674,0.0069767441860465115,0.013953488372093023,0.018604651162790697,0.011627906976744186,0.004651162790697674,0.011627906976744186,0.004651162790697674,0.009302325581395349,0.01627906976744186,0.002325581395348837,0.0069767441860465115,0.018604651162790697,0.002325581395348837,0.0069767441860465115,0.0069767441860465115,0.009302325581395349,0.0069767441860465115,0.002325581395348837,0.013953488372093023,0.013953488372093023,0.011627906976744186,0.013953488372093023,0.01627906976744186,0.004651162790697674,0.002325581395348837,0.01627906976744186
tispc130,0.013303769401330377,0.0,0.015521064301552107,0.0022172949002217295,0.017738359201773836,0.008869179600886918,0.017738359201773836,0.015521064301552107,0.0066518847006651885,0.0022172949002217295,0.011086474501108648,0.013303769401330377,0.011086474501108648,0.0,0.013303769401330377,0.0,0.015521064301552107,0.0,0.017738359201773836,0.004434589800443459,0.011086474501108648,0.008869179600886918,0.017738359201773836,0.0066518847006651885,0.004434589800443459,0.0,0.008869179600886918,0.008869179600886918,0.015521064301552107,0.015521064301552107,0.013303769401330377,0.013303769401330377,0.008869179600886918,0.0066518847006651885,0.0022172949002217295,0.0022172949002217295,0.008869179600886918,0.017738359201773836,0.011086474501108648,0.013303769401330377,0.013303769401330377,0.015521064301552107,0.004434589800443459,0.019955654101995565,0.0066518847006651885,0.008869179600886918,0.0022172949002217295,0.015521064301552107,0.0,0.004434589800443459,0.015521064301552107,0.0,0.0,0.019955654101995565,0.004434589800443459,0.0022172949002217295,0.011086474501108648,0.015521064301552107,0.019955654101995565,0.008869179600886918,0.017738359201773836,0.008869179600886918,0.011086474501108648,0.004434589800443459,0.017738359201773836,0.017738359201773836,0.004434589800443459,0.011086474501108648,0.015521064301552107,0.0022172949002217295,0.019955654101995565,0.004434589800443459,0.015521064301552107,0.0,0.013303769401330377,0.0,0.019955654101995565,0.013303769401330377,0.011086474501108648,0.011086474501108648,0.0066518847006651885,0.0066518847006651885,0.015521064301552107,0.004434589800443459,0.017738359201773836,0.0066518847006651885,0.011086474501108648,0.015521064301552107,0.019955654101995565,0.019955654101995565,0.019955654101995565,0.011086474501108648,0.008869179600886918,0.0022172949002217295,0.013303769401330377,0.004434589800443459,0.0066518847006651885,0.0066518847006651885,0.0022172949002217295,0.011086474501108648
tispc131,0.0,0.014218009478672985,0.018957345971563982,0.014218009478672985,0.009478672985781991,0.0071090047393364926,0.02132701421800948,0.014218009478672985,0.0071090047393364926,0.02132701421800948,0.0,0.014218009478672985,0.009478672985781991,0.009478672985781991,0.002369668246445498,0.014218009478672985,0.0071090047393364926,0.004739336492890996,0.0071090047393364926,0.002369668246445498,0.0,0.004739336492890996,0.0071090047393364926,0.0,0.009478672985781991,0.014218009478672985,0.014218009478672985,0.0071090047393364926,0.004739336492890996,0.016587677725118485,0.0071090047393364926,0.004739336492890996,0.014218009478672985,0.02132701421800948,0.004739336492890996,0.0071090047393364926,0.0,0.02132701421800948,0.004739336492890996,0.016587677725118485,0.014218009478672985,0.0071090047393364926,0.0,0.018957345971563982,0.002369668246445498,0.018957345971563982,0.004739336492890996,0.011848341232227487,0.009478672985781991,0.02132701421800948,0.02132701421800948,0.02132701421800948,0.0,0.004739336492890996,0.009478672985781991,0.014218009478672985,0.014218009478672985,0.004739336492890996,0.018957345971563982,0.002369668246445498,0.009478672985781991,0.02132701421800948,0.016587677725118485,0.016587677725118485,0.011848341232227487,0.011848341232227487,0.004739336492890996,0.0,0.014218009478672985,0.004739336492890996,0.011848341232227487,0.018957345971563982,0.018957345971563982,0.002369668246445498,0.009478672985781991,0.011848341232227487,0.016587677725118485,0.018957345971563982,0.009478672985781991,0.009478672985781991,0.016587677725118485,0.002369668246445498,0.004739336492890996,0.011848341232227487,0.018957345971563982,0.0071090047393364926,0.0,0.016587677725118485,0.004739336492890996,0.0,0.009478672985781991,0.0,0.02132701421800948,0.018957345971563982,0.009478672985781991,0.0,0.002369668246445498,0.0,0.0071090047393364926,0.009478672985781991
tispc132,0.017977528089887642,0.011235955056179775,0.0044943820224719105,0.0022471910112359553,0.015730337078651686,0.011235955056179775,0.015730337078651686,0.0044943820224719105,0.0022471910112359553,0.0044943820224719105,0.011235955056179775,0.015730337078651686,0.017977528089887642,0.0044943820224719105,0.0,0.008988764044943821,0.0022471910112359553,0.008988764044943821,0.0044943820224719105,0.0044943820224719105,0.0022471910112359553,0.006741573033707865,0.0022471910112359553,0.020224719101123594,0.0022471910112359553,0.0022471910112359553,0.020224719101123594,0.015730337078651686,0.008988764044943821,0.0022471910112359553,0.011235955056179775,0.008988764044943821,0.011235955056179775,0.0022471910112359553,0.020224719101123594,0.015730337078651686,0.008988764044943821,0.011235955056179775,0.0,0.01348314606741573,0.008988764044943821,0.006741573033707865,0.008988764044943821,0.015730337078651686,0.0044943820224719105,0.015730337078651686,0.015730337078651686,0.006741573033707865,0.0,0.020224719101123594,0.0044943820224719105,0.006741573033707865,0.0044943820224719105,0.0044943820224719105,0.020224719101123594,0.011235955056179775,0.020224719101123594,0.015730337078651686,0.015730337078651686,0.0,0.0044943820224719105,0.011235955056179775,0.020224719101123594,0.01348314606741573,0.011235955056179775,0.017977528089887642,0.006741573033707865,0.011235955056179775,0.008988764044943821,0.017977528089887642,0.020224719101123594,0.0022471910112359553,0.0022471910112359553,0.0044943820224719105,0.0044943820224719105,0.015730337078651686,0.01348314606741573,0.017977528089887642,0.0022471910112359553,0.015730337078651686,0.015730337078651686,0.015730337078651686,0.017977528089887642,0.0044943820224719105,0.008988764044943821,0.0022471910112359553,0.008988764044943821,0.015730337078651686,0.006741573033707865,0.0044943820224719105,0.01348314606741573,0.01348314606741573,0.008988764044943821,0.0022471910112359553,0.006741573033707865,0.020224719101123594,0.01348314606741573,0.017977528089887642,0.017977528089887642,0.0
tispc133,0.0021929824561403508,0.015350877192982455,0.015350877192982455,0.0021929824561403508,0.019736842105263157,0.017543859649122806,0.0021929824561403508,0.006578947368421052,0.0043859649122807015,0.0021929824561403508,0.019736842105263157,0.0021929824561403508,0.008771929824561403,0.0021929824561403508,0.017543859649122806,0.008771929824561403,0.013157894736842105,0.017543859649122806,0.015350877192982455,0.013157894736842105,0.019736842105263157,0.010964912280701754,0.013157894736842105,0.013157894736842105,0.008771929824561403,0.019736842105263157,0.0043859649122807015,0.010964912280701754,0.0043859649122807015,0.010964912280701754,0.015350877192982455,0.015350877192982455,0.0021929824561403508,0.0,0.019736842105263157,0.015350877192982455,0.010964912280701754,0.013157894736842105,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.019736842105263157,0.0021929824561403508,0.0,0.0043859649122807015,0.0,0.008771929824561403,0.019736842105263157,0.019736842105263157,0.0043859649122807015,0.019736842105263157,0.017543859649122806,0.008771929824561403,0.013157894736842105,0.0021929824561403508,0.019736842105263157,0.017543859649122806,0.010964912280701754,0.019736842105263157,0.010964912280701754,0.0021929824561403508,0.017543859649122806,0.006578947368421052,0.0021929824561403508,0.0043859649122807015,0.006578947368421052,0.008771929824561403,0.010964912280701754,0.006578947368421052,0.0043859649122807015,0.010964912280701754,0.008771929824561403,0.015350877192982455,0.0,0.006578947368421052,0.0,0.0021929824561403508,0.006578947368421052,0.017543859649122806,0.017543859649122806,0.0021929824561403508,0.0043859649122807015,0.015350877192982455,0.013157894736842105,0.008771929824561403,0.010964912280701754,0.019736842105263157,0.017543859649122806,0.010964912280701754,0.0043859649122807015,0.008771929824561403,0.006578947368421052,0.0021929824561403508,0.013157894736842105,0.017543859649122806,0.006578947368421052,0.015350877192982455,0.017543859649122806,0.0021929824561403508,0.0
